age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income_>50K,pred_id,prob_class_1,prediction,timestamp
43,Federal-gov,269733,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1,4fc1d7d6-0d9a-440f-85cf-802f6aaea3d3,0.8275096849095774,1,2024-01-13 01:49:00
43,Federal-gov,134026,Some-college,10,Never-married,Adm-clerical,Other-relative,White,Male,2174,0,40,United-States,0,329a38e2-6f37-46e8-911b-8c1c0cad547b,0.04346495803687924,0,2024-01-13 02:03:00
37,Self-emp-inc,347491,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1,43cc5108-4728-4e44-9828-39fba329a7e4,0.6397719675287702,1,2024-01-13 02:10:00
47,Private,302711,11th,7,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0,166029d6-8a13-4b19-b660-8f1fda156bed,0.034765806907762986,0,2024-01-13 02:19:00
24,Private,219754,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,0,ea9a683d-ec6a-4a47-99ce-4dacbd0ad42a,0.014497203464147528,0,2024-01-13 02:28:00
65,Federal-gov,325089,10th,6,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,0,4c16e8e1-cd51-4de1-9783-12eb4060f3b8,0.06512060518484332,0,2024-01-13 02:37:00
27,Private,203776,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0,04df3a1f-14de-4493-a142-be348e4c9ca8,0.2164969660065311,0,2024-01-13 02:51:00
47,Private,335973,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0,8840e000-47bf-4855-b58d-25d0bb983828,0.024356980302659745,0,2024-01-13 02:57:00
48,Private,143920,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,25,United-States,0,4712581c-0769-4b7f-8849-a1e13022ba89,0.24787896555052374,0,2024-01-13 03:13:00
41,Self-emp-not-inc,198196,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,50,United-States,1,1805cb54-672f-47a7-a302-ba7d1133fbaf,0.9974579233737545,1,2024-01-13 03:17:00
47,Private,195963,7th-8th,4,Never-married,Transport-moving,Not-in-family,Other,Male,0,0,48,Puerto-Rico,0,a60a2aa6-dfff-40a8-a925-926c568c3a92,0.003271487510065056,0,2024-01-13 03:32:00
31,Private,188246,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,0,be0d7d5e-cf2c-4a15-aa3b-763ea8cf0dd6,0.7330242511291896,1,2024-01-13 03:38:00
32,Private,242323,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0,9bb65f3f-e902-4d25-bc6f-7174b8659ab1,0.011422023076921327,0,2024-01-13 03:47:00
29,Private,97165,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0,2d3eade2-dcea-4ce2-ab05-036ff9df6682,0.011821074126100188,0,2024-01-13 04:03:00
42,Private,112956,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,0,1b0631a4-9c3a-4bb1-9d8c-57a1a6cc617b,0.020151023820435838,0,2024-01-13 04:11:00
38,Private,76317,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,1,2bf27403-39e4-482e-ab95-af3d01cc1514,0.5968265026789997,1,2024-01-13 04:23:00
52,Federal-gov,123011,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,45,United-States,0,bc0c4c43-91fa-4c7a-8cd5-44c093288fd1,0.08617554210549871,0,2024-01-13 04:28:00
20,Private,194504,Some-college,10,Separated,Sales,Unmarried,Black,Female,0,0,40,United-States,0,378c4739-7c94-4d9e-8223-17d6a5a892fe,0.01974437050863688,0,2024-01-13 04:40:00
38,Private,229180,Bachelors,13,Never-married,Exec-managerial,Unmarried,White,Female,0,0,40,Cuba,0,5e7feb00-c57e-4286-beb7-d4abc47f5c56,0.06950861270049898,0,2024-01-13 04:52:00
38,Private,102945,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,52,United-States,1,c3310694-62e1-46f1-a6f9-88540b171021,0.6959532680307066,1,2024-01-13 05:03:00
44,Private,110355,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1,7c378a96-8323-4aed-a5d4-6d54f6ff1a7e,0.7196437631563857,1,2024-01-13 05:11:00
24,Private,99970,Bachelors,13,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States,0,57c7fc2f-12c1-4047-842d-c622052ca121,0.08408977133409937,0,2024-01-13 05:23:00
30,State-gov,158291,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0,fd70ae67-86e7-4e12-ae7a-ce065734bf7c,0.07016935067794768,0,2024-01-13 05:31:00
45,Self-emp-not-inc,40666,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,2885,0,60,United-States,0,76869545-0fd7-4cb7-964e-6352f5db0373,0.21673719925831414,0,2024-01-13 05:42:00
32,Private,188246,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,0,0,40,United-States,0,88f41f49-0601-4438-9d91-0ba2f71c9502,0.032303589527547354,0,2024-01-13 05:52:00
43,,396116,HS-grad,9,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,0,2044ae15-1c0c-481a-8a6c-707cf17f3e66,0.20915994124491424,0,2024-01-13 05:58:00
70,Private,94692,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,United-States,1,900ff441-d33f-44c2-b43e-a07719101fc3,0.9008312328177389,1,2024-01-13 06:10:00
49,Private,118520,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,0,6fec3a5e-d59c-4edb-88dd-b01b6dc46ba7,0.02528358033104391,0,2024-01-13 06:19:00
46,Private,213611,7th-8th,4,Married-spouse-absent,Priv-house-serv,Unmarried,White,Female,0,1594,24,Guatemala,0,49e1d1e4-406f-4cff-bc3a-db6947149386,0.017736370552414647,0,2024-01-13 06:28:00
23,Private,325179,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1,711ac20e-aad5-481a-9b3b-baaf264337d0,0.253196446381038,0,2024-01-13 06:37:00
49,Private,84013,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,35,United-States,0,dd5eb775-843e-4547-a703-434b2844ec3a,0.021336956019631793,0,2024-01-13 06:50:00
23,State-gov,314645,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,25,United-States,0,7d21c035-66ba-415f-a922-5aa73869ad11,0.009087562780407106,0,2024-01-13 07:02:00
34,Private,112115,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,1,f771a43b-4281-40f2-91d6-8b8414b8bb6c,0.14808064502202398,0,2024-01-13 07:12:00
46,Local-gov,200947,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,1,27f34378-8110-44c2-ac94-2829a340df9a,0.5370550239087805,1,2024-01-13 07:22:00
46,Private,168069,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,0,4f87870d-75ef-4969-b698-929e83f0da81,0.25430569851031026,0,2024-01-13 07:28:00
30,State-gov,123253,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,0,21e3d662-13ef-4625-9ff2-31db1781f570,0.6452068146547002,1,2024-01-13 07:43:00
22,Private,188300,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,28,United-States,0,30e70294-e261-4f33-8e84-36a83b5baacd,0.008938796315484644,0,2024-01-13 07:47:00
54,Private,111130,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,50,United-States,1,1ed94323-e0f2-4e49-a7b1-d2df3a49f02f,0.5550929891282032,1,2024-01-13 08:02:00
23,Private,216639,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,0,cbb12692-d035-4438-9b03-6cf6c39c301c,0.04804066187317803,0,2024-01-13 08:12:00
39,Private,150061,Masters,14,Divorced,Exec-managerial,Unmarried,Black,Female,15020,0,60,United-States,1,495aa9c1-56f2-4e79-b8bb-fc2f611eaaa1,0.9752584657909363,1,2024-01-13 08:17:00
37,Private,227597,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,e592fdbb-671e-4977-bba8-19eb3816ca56,0.3113612068914667,0,2024-01-13 08:27:00
31,Private,106014,Assoc-voc,11,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,0,60e0e0f1-1976-45a4-833a-9400cf1540ee,0.06074937075389526,0,2024-01-13 08:39:00
26,Private,167350,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,0,37c4575e-7aea-4d05-a712-04a79fb33f68,0.20173025537171074,0,2024-01-13 08:48:00
58,Local-gov,205267,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,1,301c484d-b19a-4a65-9924-889c877d15c4,0.7496920444497455,1,2024-01-13 09:01:00
18,Local-gov,36411,12th,8,Never-married,Prof-specialty,Own-child,White,Male,0,0,30,United-States,0,2ea769ea-d372-4895-af35-60698b4824a9,0.0038960162635953304,0,2024-01-13 09:10:00
57,Self-emp-not-inc,181031,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,0,ab45976b-84b5-4bd7-a4b6-21deecfb7125,0.08641959539413768,0,2024-01-13 09:21:00
35,Private,352188,HS-grad,9,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,0,8d4501a5-d1d5-4aeb-9ff5-d8ef1f3b8f30,0.04648628813774054,0,2024-01-13 09:29:00
49,Private,280525,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,1,32f14223-9728-4ef3-86ba-76aacb8513c4,0.3891338175089862,0,2024-01-13 09:40:00
38,Private,233197,Some-college,10,Divorced,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States,0,871524c7-416c-4fa7-be7a-83b010e2519b,0.04573278471852159,0,2024-01-13 09:50:00
17,,166759,12th,8,Never-married,,Own-child,White,Female,0,0,40,United-States,0,85fa7873-bddd-436f-b7b5-b37911b5c949,0.001022159573876522,0,2024-01-13 09:57:00
31,Private,214235,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,65,United-States,0,f22d487e-ef09-4f24-89a7-676b777438b7,0.33406800271313764,0,2024-01-13 10:11:00
18,Private,151866,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,20,United-States,0,74148d76-21a2-4195-87a4-140a50d00efb,0.009116845305485673,0,2024-01-13 10:22:00
34,Self-emp-inc,200689,Bachelors,13,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,0,55dbac87-8a31-4ab9-a450-d67bbcfba63e,0.12586445696700488,0,2024-01-13 10:29:00
41,Private,93885,Some-college,10,Divorced,Sales,Unmarried,White,Female,0,0,48,United-States,0,1220752f-ccf9-4814-8a11-aba913213098,0.05500305881180383,0,2024-01-13 10:42:00
35,Federal-gov,105138,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,0,57bc0a2e-6398-426d-8cbc-8b49a3f0a2ee,0.8607356076300064,1,2024-01-13 10:52:00
23,Private,237044,HS-grad,9,Never-married,Other-service,Own-child,Black,Male,0,0,12,United-States,0,4b6f9748-b67e-47da-b098-a19f41408286,0.005743924938672684,0,2024-01-13 10:59:00
32,Private,386806,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,45,Mexico,1,a11ad28b-6584-4605-929e-da1d113b00aa,0.12067058474469053,0,2024-01-13 11:07:00
20,,369678,12th,8,Never-married,,Not-in-family,Other,Male,0,1602,40,United-States,0,eebd1d47-8af2-4aea-acc3-96b59bfe63cc,0.00690888676289125,0,2024-01-13 11:23:00
56,Private,139616,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,1,9aaf2554-bbf6-4c9a-9163-9099ffc5518c,0.39521535095280363,0,2024-01-13 11:31:00
40,Private,379917,Assoc-voc,11,Never-married,Transport-moving,Not-in-family,White,Male,0,0,32,United-States,0,c6f2081a-da11-4659-94bd-baf51a77d68f,0.03739626797524113,0,2024-01-13 11:42:00
57,Private,104455,Some-college,10,Married-spouse-absent,Sales,Own-child,Asian-Pac-Islander,Female,0,0,90,United-States,1,42c447c1-aff8-42be-b541-5f58851434a4,0.17284841951591476,0,2024-01-13 11:50:00
19,Private,28145,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,52,United-States,0,1fea7173-17f6-465b-bfd3-bffe45f718f1,0.007495810174240091,0,2024-01-13 11:59:00
61,Private,74040,Bachelors,13,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Female,0,0,30,South,0,c136d676-65a1-453c-84e7-e9818e253c7e,0.017416224698017197,0,2024-01-13 12:12:00
50,Private,50178,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,1,6f101249-38dd-4683-9a00-5b2af6a08dce,0.3783037911585237,0,2024-01-13 12:18:00
20,,211601,Assoc-voc,11,Never-married,,Own-child,Black,Female,0,0,15,United-States,0,924653a0-7af4-4b39-981e-3cd1cd589ffd,0.0027619874115173853,0,2024-01-13 12:32:00
26,Private,168251,HS-grad,9,Never-married,Other-service,Own-child,Black,Male,0,0,40,United-States,0,e6a510a4-32fd-47ad-a53b-3dc8e8f58595,0.012943714082545472,0,2024-01-13 12:38:00
60,Private,69955,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,4064,0,40,United-States,0,fe898d01-c189-45a1-b912-e5bb626e5154,0.7769913316485634,1,2024-01-13 12:50:00
28,Private,107189,HS-grad,9,Married-civ-spouse,Sales,Own-child,White,Female,0,0,40,United-States,0,e7c70d8e-49ea-4bfd-b079-726f15516bf5,0.07313807332704948,0,2024-01-13 13:02:00
24,Private,59792,Masters,14,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,0,640708ea-6b6d-4a3e-9ed8-54d4ad9eab01,0.09488736169478038,0,2024-01-13 13:08:00
22,Private,123727,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,30,United-States,0,acc2374c-1673-4fcf-95e3-798952834be9,0.0043198171273518896,0,2024-01-13 13:22:00
43,Local-gov,343068,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,65,United-States,0,5bb798de-7d58-4702-90ad-5c77708909f9,0.2599009611233101,0,2024-01-13 13:32:00
34,Private,42900,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1,cb1fcb74-9456-4b7c-9734-e3d3691401e7,0.7113535948215997,1,2024-01-13 13:39:00
69,,254834,Bachelors,13,Married-civ-spouse,,Husband,White,Male,10605,0,10,United-States,1,a7e455c3-0482-4d52-a625-14666c1052e1,0.9652344343939271,1,2024-01-13 13:49:00
39,Private,202950,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,0,8b308285-9f5e-43f4-aa67-e0207fa48275,0.21282180163238912,0,2024-01-13 14:02:00
47,Self-emp-inc,188610,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,United-States,0,0315393c-10fe-4de9-b577-c55c58c4a93a,0.35564384662686344,0,2024-01-13 14:10:00
35,Self-emp-not-inc,468713,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0,da192a7c-3b5d-40d7-aae6-e9acbaa9a68f,0.2673590728134797,0,2024-01-13 14:20:00
26,Private,137678,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,0,a5a0d7f2-6b7a-4c55-8546-063831faead3,0.01994843604472221,0,2024-01-13 14:30:00
37,Self-emp-not-inc,272090,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,United-States,0,c2b6cefe-a273-45ca-99f4-2f628db15047,0.10769661872815749,0,2024-01-13 14:37:00
26,Federal-gov,337575,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,1,f5267248-53ea-441f-b689-5f1fc69c1a26,0.18731395472733822,0,2024-01-13 14:52:00
28,Local-gov,169069,HS-grad,9,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,0,fc4c2652-a83b-4331-b075-be23ba22dede,0.018071343627387826,0,2024-01-13 14:57:00
25,Private,28520,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,0,c6c29f32-5fa0-49d1-8125-43a6a6f8cdc0,0.007760261600068634,0,2024-01-13 15:12:00
34,Private,119153,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,0,3c7cdd98-5240-41ca-bfe2-b9cd1cb99eda,0.2870140944636926,0,2024-01-13 15:20:00
44,Private,279183,Some-college,10,Married-civ-spouse,Other-service,Own-child,White,Female,0,0,40,United-States,1,5837ed9e-7547-4d59-9321-a5589a80338b,0.11326813363860411,0,2024-01-13 15:31:00
22,Private,209034,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,35,United-States,0,5f4097f5-8354-4ed8-95bc-529fc1f1dfde,0.01022100287110104,0,2024-01-13 15:40:00
35,Private,98283,Prof-school,15,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,40,India,1,b6ba2cf2-6fc2-422f-aa39-a9a71569b11e,0.23955824170975432,0,2024-01-13 15:51:00
21,Private,146499,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,0,1579,40,United-States,0,f3d70eb4-7e58-4931-8c68-4f10a54e391d,0.06432973290504095,0,2024-01-13 15:58:00
57,Private,108741,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,0,546c2a60-979d-40a1-9038-eae359f13737,0.4983959545566967,0,2024-01-13 16:10:00
57,Self-emp-inc,195835,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0,81e3efb8-5391-4f91-a18e-0c92f31e5fa6,0.5899391811915143,1,2024-01-13 16:19:00
51,Local-gov,169182,7th-8th,4,Divorced,Other-service,Unmarried,White,Female,0,0,40,Columbia,0,0279792f-924c-4990-bfb1-a89605d15b36,0.0038517144628024743,0,2024-01-13 16:33:00
18,Private,211344,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,0,3bffbbeb-0824-4090-adab-033b5d75188a,0.01167205906540479,0,2024-01-13 16:38:00
54,,196975,HS-grad,9,Divorced,,Other-relative,White,Male,0,0,45,United-States,0,8c642890-db64-4822-b45a-91bc9bc2f96d,0.020214563990595447,0,2024-01-13 16:49:00
25,Private,50103,HS-grad,9,Never-married,Sales,Unmarried,White,Female,0,0,40,United-States,0,3e46a26e-4705-455f-851c-396370090519,0.012449460541328792,0,2024-01-13 16:57:00
48,Private,309212,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,Germany,0,c04a4d64-f72c-4aa1-bee2-9aa2b457d6ae,0.04831357291057056,0,2024-01-13 17:13:00
60,Self-emp-inc,226355,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,2415,70,,1,68c8dc44-2e69-464a-9ab8-9549c604f7c3,0.9189257631296225,1,2024-01-13 17:23:00
29,Private,197288,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,0,e47b2a1d-c7a0-40fc-9695-45d1cbf74946,0.13887620603113224,0,2024-01-13 17:32:00
35,Private,210844,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Puerto-Rico,0,1bb5eea5-7b39-4ec9-82dc-b04b4e146909,0.3690612484747426,0,2024-01-13 17:37:00
22,Private,162869,Some-college,10,Never-married,Sales,Other-relative,White,Male,0,0,65,United-States,0,e023389b-079b-4d1c-bed1-6ba09b72a182,0.030552369788941897,0,2024-01-13 17:48:00
48,Private,113598,Some-college,10,Separated,Adm-clerical,Other-relative,Black,Female,0,0,40,United-States,0,cebe9691-3482-4066-afe6-fa114d0ff357,0.008384651836566434,0,2024-01-13 18:01:00
35,,98389,Some-college,10,Never-married,,Unmarried,White,Male,0,0,10,United-States,0,6e577ad5-1c6c-4692-81b6-52039c1b06cb,0.010790662856638478,0,2024-01-13 18:09:00
38,Self-emp-not-inc,108947,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7688,0,40,United-States,1,9c200a30-a64a-4f35-861d-ccbd32a24827,0.708958743287002,1,2024-01-13 18:23:00
26,Private,50053,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,0,29971c3b-2436-4474-a60b-956c9be7edc2,0.6956566971687742,1,2024-01-13 18:30:00
57,Private,141570,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,1977,40,United-States,1,2041836f-a73f-46c7-b68c-9fd4095d91ad,0.9127493492555824,1,2024-01-13 18:42:00
57,Private,73051,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0,a476c69e-3306-44cd-bb24-09d830763a81,0.7816089818807752,1,2024-01-13 18:52:00
32,Private,37070,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,Japan,0,ee785374-fe70-4fda-a22f-3829d0fa75bc,0.023220607303027684,0,2024-01-13 18:57:00
23,Private,173851,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0,bb98f0c2-e652-4012-94bd-07967f70ff2b,0.12696652823553561,0,2024-01-13 19:13:00
27,Private,160972,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,0,36751544-ecfa-46ff-8676-8c52aec15d6d,0.22928127075459367,0,2024-01-13 19:17:00
31,Private,70568,1st-4th,2,Never-married,Other-service,Other-relative,White,Female,0,0,25,El-Salvador,0,d228cbbf-6657-4534-9d10-066210778ea3,0.00045022106163561463,0,2024-01-13 19:32:00
47,Local-gov,198660,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1,2f948683-bd8c-4734-a19a-dfc531ac1da3,0.6865715317637429,1,2024-01-13 19:40:00
35,Private,153790,Some-college,10,Never-married,Sales,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,United-States,0,c6e8e3b0-c8be-43b8-b953-44f066c2324f,0.021219515941129342,0,2024-01-13 19:52:00
28,Private,411587,Some-college,10,Never-married,Protective-serv,Own-child,White,Male,0,0,40,Honduras,0,2e57c84f-f215-4d5a-aad3-c5a770fe002d,0.02580856708269861,0,2024-01-13 20:03:00
21,Without-pay,232719,HS-grad,9,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,United-States,0,c7a7ec23-83d2-490d-b0d1-8b469d722eb9,0.00895493009860234,0,2024-01-13 20:13:00
57,Private,182677,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,4508,0,40,South,0,e09e1572-69ef-4f75-8a70-32d27a70efb3,0.6722369237071103,1,2024-01-13 20:20:00
46,Private,102852,7th-8th,4,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,0,2fa538a8-26c5-4945-ad65-ceb70cd45e90,0.004379517274660145,0,2024-01-13 20:33:00
31,Private,93326,Some-college,10,Separated,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0,86984be6-fae1-47db-9a1c-0e9c7b6f562a,0.014717053774616214,0,2024-01-13 20:43:00
