age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income_>50K,pred_id,prob_class_1,prediction,timestamp
40,State-gov,258589,Masters,14,Never-married,Craft-repair,Not-in-family,White,Male,0,0,80,United-States,0,eb1960d1-5adf-4eb8-bb6b-1773822e22f7,0.31789010612710444,0,2024-03-15 07:11:00
46,Private,174224,Assoc-voc,11,Divorced,Protective-serv,Not-in-family,Black,Male,0,0,40,United-States,0,79b5c869-9af9-46cd-8e19-b721df167f9d,0.07131264432947015,0,2024-03-15 07:17:00
56,Self-emp-inc,184598,9th,5,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,99,United-States,0,23b80a0a-d720-49f6-adb6-10bea868342d,0.3539493178521618,0,2024-03-15 07:28:00
33,Private,160634,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,1,70c47661-ba6b-432f-8430-2c705e09ecda,0.22107242043234734,0,2024-03-15 07:38:00
37,Private,151835,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,,1,cc7d62b4-29c5-45a0-afb1-86588b481be2,0.699113042759815,1,2024-03-15 07:47:00
49,Private,277946,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1,58ff40be-5098-4b8c-bd34-16d81fad8636,0.6318942389160807,1,2024-03-15 07:59:00
29,Private,119429,HS-grad,9,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,0,85d7bece-4ae6-42f5-a9f3-b0c2afe98d66,0.017365341276970092,0,2024-03-15 08:09:00
42,,56483,Some-college,10,Married-AF-spouse,,Wife,White,Female,0,0,14,United-States,0,dcec8632-3c3b-4399-a176-4a997309018c,0.08200696195760117,0,2024-03-15 08:18:00
29,Private,377414,Assoc-acdm,12,Divorced,Tech-support,Not-in-family,White,Female,0,0,40,United-States,0,8ea5f137-81f9-4d1f-a1c4-77cd7e35208b,0.04739372691052388,0,2024-03-15 08:31:00
37,Self-emp-not-inc,58343,HS-grad,9,Divorced,Farming-fishing,Unmarried,White,Male,0,0,56,United-States,0,e9885a17-763d-4608-8bf9-3f4afb8c9449,0.007025154541810338,0,2024-03-15 08:43:00
24,Private,153078,Bachelors,13,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,0,1fff519a-1a5f-422e-841d-a8338097744c,0.08411814738995796,0,2024-03-15 08:49:00
36,Private,41624,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,70,Mexico,0,16596264-b7d6-40de-8157-d56c535e8dcf,0.2284509040805845,0,2024-03-15 09:02:00
21,,303588,Some-college,10,Never-married,,Own-child,White,Female,0,0,30,United-States,0,fa87275e-19cf-448e-91b3-4d6c88e77535,0.005089426652715163,0,2024-03-15 09:09:00
43,Private,315971,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,32,,1,ec37f29d-cb30-4739-83e9-714166831d2d,0.046465787480926925,0,2024-03-15 09:23:00
55,Private,247552,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,56,United-States,0,10f84530-5042-4079-aaa1-d0618c77a34d,0.6393085553035774,1,2024-03-15 09:27:00
23,Private,330571,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,16,United-States,0,1589294a-93c3-46a6-a6c4-d383698a1f5b,0.03131853041090319,0,2024-03-15 09:43:00
41,Private,49797,Some-college,10,Separated,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,0,8a3eb5de-09ae-4aa5-bc88-b3f30d50bedf,0.04091660214223766,0,2024-03-15 09:47:00
38,State-gov,267540,Some-college,10,Separated,Adm-clerical,Unmarried,Black,Female,0,0,38,United-States,0,b4a1b1af-f3ea-4651-9130-737662b2a8f7,0.018083490333955086,0,2024-03-15 10:02:00
22,Private,289448,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,2205,30,Philippines,0,d45777de-e71e-4e9f-abf2-f7117046cda9,0.03887959960637471,0,2024-03-15 10:08:00
28,Private,79702,Some-college,10,Never-married,Adm-clerical,Other-relative,Black,Male,0,0,40,United-States,0,e8529988-052f-4f33-9295-dda4c78224ca,0.007572554788102194,0,2024-03-15 10:20:00
63,Self-emp-not-inc,175177,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,1,ab362423-d220-40e2-b73e-9be40a02ae17,0.749378457243124,1,2024-03-15 10:32:00
24,Self-emp-not-inc,102942,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,50,United-States,0,a4f01119-9313-4adb-8aba-21207e8802e0,0.008132529239925227,0,2024-03-15 10:37:00
35,Private,161637,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,1902,40,Taiwan,1,4fe71b1d-abc8-4d4e-9f00-6758cf89f76f,0.8980644096104187,1,2024-03-15 10:48:00
42,Private,192712,HS-grad,9,Separated,Other-service,Unmarried,White,Female,0,0,25,United-States,0,0e5996ef-2a26-4e97-8a44-f1e463c692cf,0.013419320127944197,0,2024-03-15 10:57:00
28,Private,184831,Some-college,10,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States,0,e15c944b-95e8-40b1-9f7a-50458447df31,0.03305196673310602,0,2024-03-15 11:12:00
30,Private,236599,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,0,10783f3f-f309-4675-adeb-3213046f40e7,0.4040494065921829,0,2024-03-15 11:18:00
59,Private,140363,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,42,United-States,1,3f582379-b095-42a9-81e0-c8a1735bf0f3,0.3612289561992644,0,2024-03-15 11:31:00
34,Private,211948,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,1590,40,United-States,0,fabd74d0-4d87-4efc-9d78-b51d48a5f679,0.06324174608666562,0,2024-03-15 11:39:00
30,Private,111363,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0,8a92cb2a-f190-44b7-a7e6-c19fa9714384,0.4074165477616096,0,2024-03-15 11:51:00
31,Private,91666,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,50,United-States,0,11fb8524-322a-4627-a1f1-04f10ee468b9,0.02376066496263715,0,2024-03-15 11:59:00
20,Private,113511,11th,7,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,0,c581a181-ad08-41ac-990f-2f82ce1e5240,0.016304473188150752,0,2024-03-15 12:08:00
54,Private,174806,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,1,ab64c935-8728-465c-a710-7e4a5c185f96,0.279625277806188,0,2024-03-15 12:17:00
36,Private,317434,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,0,d8406312-5585-4750-a011-4a26e7fa75f7,0.2552127314933266,0,2024-03-15 12:27:00
17,Private,174466,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,18,United-States,0,bf688e0d-cf2a-47ad-9023-6db614b26e12,0.010462746830200272,0,2024-03-15 12:38:00
41,Private,405172,Assoc-acdm,12,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,,1,ea06c054-a1f5-477d-9935-1648f2be8e31,0.32865153192560065,0,2024-03-15 12:47:00
57,Private,185072,Some-college,10,Never-married,Adm-clerical,Other-relative,Black,Female,0,0,40,Jamaica,0,70a91373-d237-4f62-973a-59fec494ad08,0.006299200236677959,0,2024-03-15 12:59:00
30,Private,140612,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2051,40,United-States,0,e959cf10-7100-4937-8caa-9176c396060c,0.42628142989807555,0,2024-03-15 13:10:00
39,Private,40955,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,1,f23f9e2f-147a-4055-b848-e21ddc00fe45,0.35442461618027193,0,2024-03-15 13:17:00
24,Private,276851,HS-grad,9,Divorced,Protective-serv,Own-child,White,Female,0,1762,40,United-States,0,6ff259ff-dbf1-401f-90ef-e0a4e0ab0398,0.030180870000526442,0,2024-03-15 13:30:00
70,Private,50468,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,3175,15,United-States,0,cc806f12-ce8d-45e3-8e1a-6a94b689f98e,0.12887706041635028,0,2024-03-15 13:42:00
35,Private,23621,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,70,United-States,0,60b1fb6f-60a8-4947-87d0-ece2d8d66ebd,0.05514918997042365,0,2024-03-15 13:49:00
40,Private,210275,HS-grad,9,Separated,Transport-moving,Unmarried,Black,Female,0,0,40,United-States,0,9d0aeba6-93be-454f-8925-62bb5bc97e3e,0.01233116333255643,0,2024-03-15 14:01:00
30,State-gov,352045,Masters,14,Separated,Craft-repair,Not-in-family,White,Male,99999,0,40,United-States,1,3acc68d4-0ec0-40d1-b8a7-7d20175284f0,0.9999999999999858,1,2024-03-15 14:08:00
33,Private,511517,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0,dfefc955-613f-4a9e-8dba-0211806b4f95,0.3767867532247005,0,2024-03-15 14:18:00
37,Self-emp-not-inc,75050,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,0,f90b53d6-07c2-4eaf-b12e-55b62f124c88,0.27685423574775986,0,2024-03-15 14:29:00
37,State-gov,28887,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,1,24fa23ee-6f40-4d3d-8d4b-959923942430,0.17893012714730452,0,2024-03-15 14:41:00
26,Private,82488,Masters,14,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,0,0,40,Philippines,1,a7b7a6cf-79e8-4836-8759-c92fd20c83fe,0.07745492405080041,0,2024-03-15 14:49:00
21,Private,165475,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0,4f517c43-a6fd-4adb-b8bb-0c72717af031,0.13399253374617978,0,2024-03-15 14:59:00
32,Private,329432,Masters,14,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0,d7ff9b9c-6f8b-467a-8705-68474e7ac5f7,0.044859810656651795,0,2024-03-15 15:10:00
35,Private,330664,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,0,4616b617-4859-4915-8269-60f25f586519,0.03674325853074386,0,2024-03-15 15:20:00
25,Self-emp-not-inc,257574,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,20,United-States,0,21ffda08-db1b-4a6b-8e65-916414a78637,0.007013239821342979,0,2024-03-15 15:28:00
24,Private,188505,Bachelors,13,Married-AF-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,1,83eb9f62-ac91-449d-b9fc-77a9632788b7,0.465865843275871,0,2024-03-15 15:37:00
40,Private,137225,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1,ddf03b7b-02c0-455a-af2f-28a1f94be4dc,0.740030963897285,1,2024-03-15 15:52:00
83,Local-gov,107338,Some-college,10,Widowed,Prof-specialty,Not-in-family,White,Male,0,0,12,United-States,0,2bfa1791-77b0-4ab8-8c50-2052c88b63fb,0.13388301293509647,0,2024-03-15 16:03:00
33,State-gov,37070,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,Canada,0,ac664491-b26b-45c5-8a2e-01af372a7899,0.8116760045633116,1,2024-03-15 16:10:00
57,Private,317969,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,0,dffddc24-5f1a-4727-981e-c421dfbf21f2,0.6008443619354056,1,2024-03-15 16:22:00
36,Private,99233,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,40,United-States,1,e93fb643-7c8e-47ba-a5ff-1bad5a7f0c4c,0.6716502955880201,1,2024-03-15 16:29:00
38,Private,131827,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,70,United-States,0,77185f0e-9103-481e-9907-315860733e8d,0.7194377638379116,1,2024-03-15 16:39:00
65,Self-emp-not-inc,227531,Bachelors,13,Divorced,Other-service,Not-in-family,White,Female,0,0,35,United-States,0,9259feb4-c6db-4b8a-bca2-1150484696ba,0.06780072632981277,0,2024-03-15 16:52:00
62,Private,138157,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0,04641073-a50c-4dfb-b2b0-e3cee33b641e,0.3193320561922395,0,2024-03-15 17:00:00
36,Local-gov,59313,Some-college,10,Separated,Adm-clerical,Own-child,Black,Male,0,0,40,United-States,0,ebc6a606-5cd9-4507-a85e-2ff72208b139,0.02444184945852861,0,2024-03-15 17:10:00
23,Private,27776,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0,26563723-f2d3-4d1f-acef-256e0aef3a68,0.14987923885894788,0,2024-03-15 17:23:00
28,Private,134813,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,0,4d1c53f9-780a-4d2d-9359-8309dd723c9c,0.03178824626714455,0,2024-03-15 17:30:00
74,Self-emp-not-inc,92298,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,10,United-States,0,0f1cc141-6ff3-4748-ab4f-ab183bd72ce0,0.5700689499951035,1,2024-03-15 17:41:00
51,Private,162632,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,7298,0,60,United-States,1,c54e4fe8-4f35-4690-a858-0ba9b2454e96,0.8731781164071283,1,2024-03-15 17:50:00
33,Self-emp-inc,291333,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,45,United-States,1,b9a3207e-b97d-4c1e-bdba-bc767fd2753c,0.9751778516965707,1,2024-03-15 17:58:00
41,Local-gov,133692,Bachelors,13,Divorced,Protective-serv,Unmarried,White,Female,0,0,40,United-States,0,eb9ff347-5e92-4e51-bb35-dcd4d6419e0f,0.06077709573601361,0,2024-03-15 18:12:00
36,State-gov,25806,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,China,0,05909335-f896-4203-82c9-bb7adf3dd635,0.4646894692893426,0,2024-03-15 18:21:00
25,Private,278404,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0,25edc68c-99cb-40f0-8b8f-0221163bb085,0.13181986952597907,0,2024-03-15 18:28:00
43,Private,149871,HS-grad,9,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,0,5903f4f5-6350-4504-b99b-f384b9fa15c3,0.009579131456140118,0,2024-03-15 18:42:00
28,Private,214385,Assoc-voc,11,Never-married,Exec-managerial,Own-child,Black,Female,0,0,40,United-States,0,4d6f2ad4-9db7-41e7-9892-1a3a085adc79,0.02102912497141171,0,2024-03-15 18:53:00
51,Private,94432,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0,b54e83de-4cfa-4fcb-8431-87ec8e9bca4e,0.4280446029964877,0,2024-03-15 18:57:00
36,Private,188571,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,4aea8eb2-1cd6-482a-a76e-fb71ae0c8b0f,0.22686965679735763,0,2024-03-15 19:12:00
49,Self-emp-not-inc,43479,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,0c87220b-d4bd-47c8-81be-7cea2dc45435,0.22759791649030736,0,2024-03-15 19:20:00
35,Self-emp-inc,135289,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,60,United-States,0,264cb72f-932f-4f2b-9f53-9fec245befd0,0.38794060603398106,0,2024-03-15 19:31:00
37,Private,248445,HS-grad,9,Divorced,Handlers-cleaners,Other-relative,White,Male,0,0,40,El-Salvador,0,f8f2dd3f-237e-4628-82f5-b0bb3a9060cb,0.005780982963309277,0,2024-03-15 19:41:00
28,Self-emp-inc,191129,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,65,United-States,1,70821cf1-8844-4a2b-81eb-ecf773c0b54e,0.11374404168961588,0,2024-03-15 19:50:00
45,Private,81132,Some-college,10,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,55,United-States,1,b6ee7cdf-9e49-4b4b-8498-ae7e84dbab6f,0.4859737835269229,0,2024-03-15 20:00:00
54,Private,174865,9th,5,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,1,18842a1d-5265-412b-9b70-169f3025f5d8,0.17497014542920444,0,2024-03-15 20:10:00
47,Private,211239,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,a2cea7d0-0c9e-4030-808d-ed5daa2f6e49,0.3705731041555049,0,2024-03-15 20:19:00
36,Private,353263,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0,53e7e69e-01d0-4852-adad-11c330e021ac,0.06478163947572434,0,2024-03-15 20:32:00
41,Private,207685,Some-college,10,Divorced,Other-service,Not-in-family,White,Male,0,0,21,United-States,0,a03dc149-aec1-4bc2-8f5a-d6d7e24a051e,0.04187917011740814,0,2024-03-15 20:43:00
58,Private,177368,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3137,0,16,United-States,0,f774b3dd-e0e0-4f9c-abab-1e1bd19c3bde,0.4386821331903889,0,2024-03-15 20:49:00
58,Federal-gov,129786,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,9364c76a-9b13-4242-a28b-6cca2cad38d1,0.24222651577656196,0,2024-03-15 20:57:00
28,Private,175987,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,0,962cd67d-0612-45e5-b755-5698d0d52864,0.019163982520546196,0,2024-03-15 21:12:00
40,State-gov,188693,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,1,f67eb7d6-a087-4397-b193-f30af9f686b5,0.6969274467437502,1,2024-03-15 21:23:00
23,Private,220993,HS-grad,9,Married-civ-spouse,Sales,Not-in-family,Black,Male,0,0,60,United-States,0,2183b689-caa7-4854-8ce5-c3f1cd32398b,0.22541992527461843,0,2024-03-15 21:31:00
20,Private,105686,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,0,6ac7ace0-d109-4849-a612-b157bdd190d8,0.014068418977873996,0,2024-03-15 21:43:00
30,Self-emp-not-inc,148959,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,0,107e2804-8b0d-4ddd-b673-55b54094a09c,0.024816130145597387,0,2024-03-15 21:48:00
57,Local-gov,190747,9th,5,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0,ad0d1e90-dec2-4a22-99d4-ec2298f662a0,0.07386607544641152,0,2024-03-15 22:01:00
44,Private,60722,HS-grad,9,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Female,0,0,40,United-States,0,0408d876-2a45-4014-b4ce-14f5b9214a92,0.02565964833066989,0,2024-03-15 22:11:00
25,Private,204338,HS-grad,9,Never-married,Farming-fishing,Unmarried,White,Male,0,0,30,,0,4d4bb07d-b6de-4af8-a6b7-7519f865f58f,0.003809508092613658,0,2024-03-15 22:20:00
38,Private,91039,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,65,United-States,1,26e9ec81-5bef-4c4e-85e1-9eef1ef49fb4,0.8401899006290446,1,2024-03-15 22:29:00
26,Private,391349,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,45,United-States,0,770cb23c-fc85-4f1c-8979-633d61d710ad,0.06452540037022124,0,2024-03-15 22:39:00
47,Private,169324,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,35,United-States,1,8d45aa3c-62d4-49fc-a2a6-943e3683662c,0.662870697393879,1,2024-03-15 22:47:00
42,Private,196001,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0,480db96f-432f-4006-b1d4-63b3169faf87,0.018072116710415316,0,2024-03-15 22:57:00
55,,208640,HS-grad,9,Married-civ-spouse,,Husband,White,Male,0,0,30,United-States,1,fce93150-2e55-4d43-ac14-fd1f939e2a2b,0.19679443411722256,0,2024-03-15 23:11:00
51,Local-gov,123325,Prof-school,15,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0,2a165669-123f-407e-82e5-36539f3a5deb,0.1959023749757947,0,2024-03-15 23:20:00
47,Private,148549,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,0,266fb2b6-810e-49eb-b5ae-80af2f43df50,0.7734659888176973,1,2024-03-15 23:29:00
26,Private,120238,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,3325,0,40,United-States,0,90f4bf59-199e-4e7f-a98b-82ce33f35697,0.192375988977624,0,2024-03-15 23:39:00
35,Private,95708,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,7688,0,60,United-States,1,ca922a55-5117-48c5-a648-2207250e679f,0.9646353672457529,1,2024-03-15 23:47:00
34,Private,34374,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,50,United-States,0,9415b710-2d75-460c-ab78-ee87d5739d44,0.04369440308201294,0,2024-03-16 00:00:00
34,Self-emp-inc,156192,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,1,578eac06-ec8c-4a2d-9c79-88a12276af86,0.5554464852581872,1,2024-03-16 00:09:00
79,,144533,HS-grad,9,Widowed,,Not-in-family,Black,Female,0,0,30,United-States,0,ba15073b-774e-431e-b9a7-a0d779a3ffa2,0.02269319612363108,0,2024-03-16 00:23:00
60,Federal-gov,27466,Some-college,10,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,40,England,0,e5f9ba1d-cb95-4642-9dfc-771aca7eec20,0.09291478998158509,0,2024-03-16 00:31:00
34,Private,46492,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,1,afd84da9-360a-4e34-a6da-9d03d5a5c5e6,0.2502719829622225,0,2024-03-16 00:42:00
41,Private,180138,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,0,1c50efd1-f7f9-4d6c-9a09-1db9d8ffddfd,0.0617874555788111,0,2024-03-16 00:52:00
50,Private,193871,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,0,4d77379a-bad2-41e9-8ba4-abd156b2827c,0.1766457706753715,0,2024-03-16 01:03:00
17,,114798,11th,7,Never-married,,Own-child,White,Female,0,0,18,United-States,0,9151d0ff-96ae-4a38-9948-c9ef0e9ba1de,0.0029052479549693242,0,2024-03-16 01:12:00
44,Self-emp-inc,133060,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,60,United-States,0,f75079de-344a-4a27-9321-cd6983c3cc8e,0.13494107551342654,0,2024-03-16 01:23:00
36,Self-emp-not-inc,160120,Bachelors,13,Married-civ-spouse,Sales,Husband,Other,Male,0,0,45,,0,705866b2-b88a-4376-b841-5c468284bc45,0.4765990247606501,0,2024-03-16 01:33:00
43,Private,115178,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,43,United-States,1,c0de8928-1554-4cb7-86f1-24053593594b,0.14138005709153534,0,2024-03-16 01:43:00
38,Private,203717,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,0,73f133d2-3a97-4946-8bca-914f603cf02c,0.2849229571572353,0,2024-03-16 01:52:00
46,Private,28334,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0,3e2e058f-b79c-4003-ada5-09780b25f4fd,0.21246902286407657,0,2024-03-16 01:59:00
